step,elapsed_seconds,total_loss,physics_loss,initial_loss,boundary_loss,data_loss,weight_physics,weight_initial,weight_boundary,weight_data,controller_weight_step_l1,controller_weight_tv,controller_updates,gradient_distribution_tv,loss_distribution_tv,physics_gradient_log_gap,sampler_effective_sample_fraction,sampler_entropy_fraction,sampler_max_probability,optimization_residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_min,importance_weight_max,controller_residual_evaluations,sampler_residual_evaluations,diagnostic_residual_evaluations,residual_evaluations,relative_l2,max_abs_error
1,0.015713932999915414,0.753053337680872,0.007421328230704875,0.7454296056235987,0.03417443541637061,nan,1.0729755765883957,0.9549814053962266,0.9720430180153778,nan,0.1459511531767913,0.1459511531767913,1,0.029224385280938667,0.002846005702895892,0.024654565368039977,1.0,1.0,0.0009765625,256,0.8362021800816839,1.0,0.4959225237271402,2.6593597052266897,256,0,512,1024,nan,nan
25,0.12200840299965421,0.26219744797880673,0.0016411909291494382,0.18560847895556604,0.09322198423482805,nan,1.1109537837669012,0.9121844526343289,0.9768617635987701,nan,0.08559390552379542,0.23154505870058673,2,0.039599810052961884,0.04060904909261056,0.041018882509315374,0.9092465000428059,0.9926050897675758,0.0016228629440828617,6400,0.8298664931189695,1.0,0.5056335647797222,3.1516859285436056,512,1024,1024,8960,nan,nan
50,0.2341388879999613,0.2399600414257877,0.0005357552740022378,0.19102082222048375,0.07324252249708144,nan,1.134095561653992,0.8718829885098383,0.9940214498361698,nan,0.08060292824898119,0.3121479869495679,3,0.02115849959917981,0.016905179185609586,0.14846155990639795,0.7243485373248636,0.9745529056756472,0.0028753514721924812,12800,0.8191005624812965,1.0,0.5023303022755223,2.82848291345626,768,2048,1536,17152,nan,nan
75,0.3424805359995844,0.22895646057569344,0.0006233325201865939,0.19588411820496018,0.0647320468006258,nan,1.1632935373124067,0.8336701968250051,1.0030362658625882,nan,0.0764255833696662,0.3885735703192341,4,0.013407544686023747,0.007168177253593407,0.2177230571595969,0.678376293764011,0.9695916623657915,0.00326161750568335,19200,0.735148075697128,1.0000000000000002,0.47406633571304385,3.502383005443525,1024,3072,2048,25344,nan,nan
100,0.45116430299958665,0.2165560633850842,0.0006524929286744329,0.1925014801667381,0.06180914900073353,nan,1.1949648609326002,0.7973587315446182,1.0076764075227815,nan,0.07262293056077374,0.46119650088000785,5,0.01263720930878386,0.006667910594095814,0.7631251935469245,0.6955120801976711,0.971819686986497,0.003372286817275915,25600,0.797729479603812,0.9999999999999999,0.49210217123975264,2.974665026673766,1280,4096,2560,33536,nan,nan
125,0.5637726919999295,0.19993558429175196,0.001492167834028041,0.18657321692092535,0.056068212167229584,nan,1.2418280940878361,0.7624612795119512,0.9957106264002127,nan,0.09372646631047177,0.5549229671904796,6,0.00731015104154582,0.006683527976782778,0.00027747198506250655,0.7238434893545652,0.9728681303437376,0.003012016364831209,32000,0.8412761463794943,0.9999999999999999,0.5046637379475304,3.085978256479722,1536,5120,3072,41728,nan,nan
150,0.6801892889998271,0.18235041160362553,0.004088152582598496,0.17460755774251507,0.05124072066855684,nan,1.3008563954514967,0.7292638077492494,0.9698797967992541,nan,0.11805660272732099,0.6729795699178006,7,0.00788231600754865,0.009647226071329291,0.4472918900280398,0.7925293969169178,0.9805561802022594,0.0024697427885505526,38400,0.8466433632744816,0.9999999999999999,0.49951788748028564,2.957306879592527,1792,6144,3584,49920,nan,nan
175,0.789801222999813,0.16514973150871398,0.0045944918707252315,0.16387313831033132,0.04727715367167006,nan,1.3596412494815646,0.6977202376913136,0.9426385128271216,nan,0.11756970806013611,0.7905492779779367,8,0.020650759403907953,0.012308267175505832,0.8288984369426298,0.8059909642039969,0.9822148897817456,0.002576327425618952,44800,0.8730821200823314,1.0,0.5057533063413168,2.736659037813041,2048,7168,4096,58112,nan,nan
200,0.901461905999895,0.15226415206290717,0.006005808026373137,0.15666283431925196,0.04284740736689441,nan,1.4189864538934525,0.6677448075471052,0.9132687385594421,nan,0.1186904088237758,0.9092396868017125,9,0.015080927552289704,0.021384913938556113,0.49354315614462446,0.8064623438286445,0.9826942238121266,0.002502161288352676,51200,0.835469498315146,1.0,0.49834836036645563,3.635608588868959,2304,8192,4608,66304,0.9245518462137471,1.0287514738279635
225,1.0140008679995844,0.13811897360363426,0.005207872149987199,0.1464185951327727,0.04158610571472611,nan,1.4749395352394974,0.6392708189826616,0.8857896457778407,nan,0.11190616269208997,1.0211458494938026,10,0.014494054719587455,0.024525018680031884,0.5209029793898303,0.8251848859314234,0.9838504247388068,0.002140759967414297,57600,0.8478755227446816,1.0,0.4991677345678536,3.6421006262055884,2560,9216,5120,74496,0.9245518462137471,1.0287514738279635
250,1.1259792939999897,0.11909780416276469,0.003160615295681171,0.1316062803823027,0.03906253791273345,nan,1.524938884159773,0.6122340282276061,0.8628270876126204,nan,0.09999869784055149,1.121144547334354,11,0.02558724462387744,0.023533926354674606,0.9652219703088405,0.8150374620732596,0.9828592726906135,0.0020268177450714934,64000,0.8336944956720012,1.0,0.48748976335233074,3.0635088018804155,2816,10240,5632,82688,0.9245518462137471,1.0287514738279635
275,1.2424075909998464,0.09764950897549056,0.0034067978131928278,0.10683496210811073,0.0353005747233675,nan,1.5742864126162592,0.5865392292579964,0.839174358125744,nan,0.0986950569129722,1.2198396042473263,12,0.03728493401944321,0.029676169822151273,1.0758700934491714,0.7662068737985942,0.9781626063316625,0.0022801681758780187,70400,0.7998425562505787,0.9999999999999999,0.48731901842489295,3.0213260344582875,3072,11264,6144,90880,0.9245518462137471,1.0287514738279635
300,1.3584631729995635,0.07759618030572372,0.0036479465691487446,0.08128143637262504,0.031874514693435954,nan,1.622582421458179,0.5621190015097473,0.8152985770320736,nan,0.09659201768383929,1.3164316219311656,13,0.027983690514853443,0.03821862228197432,0.45221781681474965,0.7242716574874153,0.9730132275808012,0.002680624337131768,76800,0.7892524064954072,1.0,0.4948099082167892,3.527594648133531,3328,12288,6656,99072,0.9245518462137471,1.0287514738279635
325,1.466938306999964,0.06067854812178289,0.003844549235981652,0.05932823434268389,0.028168344843133727,nan,1.669922387216142,0.5389096267198583,0.7911679860639995,nan,0.09467993151592602,1.4111115534470917,14,0.04546832861317042,0.04628497870611302,0.5234184990887906,0.7287757850688489,0.9734426516963289,0.0025715401050893736,83200,0.7396590282677055,1.0,0.4858579870621925,3.752322378920878,3584,13312,7168,107264,0.9245518462137471,1.0287514738279635
350,1.5749524899997596,0.046432510506105695,0.0029966219690794856,0.04135879609935514,0.02587873621031455,nan,1.713333991733821,0.5168588535675571,0.7698071546986214,nan,0.08682320903535845,1.4979347624824502,15,0.035787876585393154,0.05803157810405253,0.11143028678020434,0.7147526101533773,0.9722943883664327,0.002895169525252879,89600,0.7388914540403728,1.0,0.47513922916233675,3.8527836944226985,3840,14336,7680,115456,0.9245518462137471,1.0287514738279635
375,1.6914916489999996,0.03803149240160823,0.0026723886440555593,0.029914076469701335,0.024668405180682137,nan,1.75373049960727,0.49590639336383535,0.7503631070288943,nan,0.08079301574689779,1.5787277782293478,16,0.06715865314453026,0.06748032907767543,0.49709154896921337,0.7069798280544042,0.971491718401593,0.0031240128052562608,96000,0.7680383937852476,1.0,0.4844368687441018,3.9372823777082973,4096,15360,8192,123648,0.9245518462137471,1.0287514738279635
400,1.80704309299972,0.03162461446680007,0.0020349606043576136,0.02352239365077072,0.022841041534433254,nan,1.7890364784430832,0.4760058904462169,0.7349576311106996,nan,0.07061195767162642,1.6493397359009743,17,0.04259777941345128,0.07159032998050806,0.15682917585077663,0.7779897327045509,0.9794199462992482,0.0029756996468641578,102400,0.8047195827368475,0.9999999999999999,0.48573538972671176,3.940304795071358,4352,16384,8704,131840,0.42775632899692106,0.46151989771073626
425,1.921246334999978,0.02691343752745797,0.0014492680099213466,0.019052487382091414,0.021526312764082442,nan,1.8197252817033334,0.4571037438556033,0.723170974441063,nan,0.06137760652050023,1.7107173424214746,18,0.09726222734512321,0.07597809773662084,0.3902275763426151,0.7793088087718532,0.9797732050653258,0.003381045317998906,108800,0.8342531239237431,0.9999999999999999,0.4890921086170384,3.107818586859654,4608,17408,9216,140032,0.42775632899692106,0.46151989771073626
450,2.037630528999671,0.023829780360919865,0.0014031854622411763,0.01629163369137425,0.01972205484254542,nan,1.8467249621919126,0.43915039483158724,0.7141246429764998,nan,0.05399936097715857,1.764716703398633,19,0.07391900240137417,0.08104844032777866,0.2833810732262521,0.7701100957907957,0.9781945798085464,0.003444731226336376,115200,0.8503798118594291,1.0,0.4946588329554749,2.848634786626467,4864,18432,9728,148224,0.42775632899692106,0.46151989771073626
475,2.237158146999718,0.021367056051075882,0.0010808034743393221,0.015097579087258279,0.018332017767829868,nan,1.8702300530853495,0.42210039000364813,0.7076695569110021,nan,0.04701018178687372,1.8117268851855068,20,0.0903940459973809,0.08192782067048507,0.35993413025962756,0.7734438031230665,0.9795464593380041,0.003452780565557023,121600,0.8487226249487518,1.0,0.4923378929501581,3.2781540846059305,5120,19456,10240,156416,0.42775632899692106,0.46151989771073626
500,2.352757535999899,0.019683704352191238,0.0009772975862107228,0.014434917605128304,0.017065475338095895,nan,1.892381194500162,0.4059050357539518,0.7017137697458856,nan,0.04430228282962534,1.8560291680151322,21,0.10301668697050542,0.08382919536572686,1.5741762171076021,0.8205264254667121,0.9835325890114079,0.002597841374290889,128000,0.8318079609732002,1.0,0.4887679701299026,2.791167935656497,5376,20480,10752,164608,0.42775632899692106,0.46151989771073626
525,2.4868705479998425,0.018588145704796465,0.0009970324925811969,0.014185766288823249,0.015998297900388477,nan,1.9130994884834576,0.39052274375342116,0.6963777677631207,nan,0.04143658796659111,1.8974657559817234,22,0.10578044347039012,0.0834951159961777,0.4119164517061044,0.7788651469753805,0.9798055996292261,0.002881550836816943,134400,0.8608672473839597,1.0,0.5013312877559126,2.63994294947563,5632,21504,11264,172800,0.42775632899692106,0.46151989771073626
550,2.628609368999605,0.017499399510543686,0.0009804846133236844,0.01410198357992067,0.01486715382636659,nan,1.9309469056085196,0.3759176781347984,0.6931354162566814,nan,0.035694834250123986,1.9331605902318474,23,0.0455805850343788,0.0841643816870955,0.2375272116693484,0.7733864539411269,0.9791831522159791,0.004216829118258152,140800,0.8622465703913313,1.0,0.49510844147408417,2.343246082595728,5888,22528,11776,180992,0.42775632899692106,0.46151989771073626
575,2.739383593999719,0.016573186547935975,0.0007982964123941227,0.013949782807621594,0.01440746932689254,nan,1.9460048308634894,0.3620495472209161,0.691945621915594,nan,0.030115850509939646,1.963276440741787,24,0.10879298021440911,0.0826246583428885,0.9842384434031586,0.78639316037104,0.9805035374424961,0.003272059017204511,147200,0.840416538798393,1.0,0.4832767543407695,2.7932398226656345,6144,23552,12288,189184,0.42775632899692106,0.46151989771073626
600,2.852431477999744,0.015734824931845557,0.0006871377323322534,0.01393431700383044,0.013760952382743037,nan,1.9587638868657633,0.3488819347238616,0.6923541784103745,nan,0.026335224994108952,1.989611665735896,25,0.10414185195797773,0.07859600972532822,0.6209344980649609,0.7729552986766428,0.9794973739522165,0.003930493729605205,153600,0.8597438885418849,0.9999999999999998,0.49912914024328847,2.3847667551074094,6400,24576,12800,197376,0.29134541130106895,0.3757640306073058
